Id;Name;Lage;Areacode;Abk.;Abk.;Raw;TextResBaseId;AnzText;PhotoFilename / GLI-Filename;AnzPhoto;Einwohner Stadt;Breite (X);Höhe (Y);Breite (X);Höhe (Y);Miete;NewInAddOn
122;Amsterdam;West Europa;1;AMS;AMS;ams;2220;1;AMSTER1;1;719000;5;-52,2;5;-52,2;7000;0
133;Ankara;Europa;1;ANK;ESB;ank;2330;1;ANKARA1;1;2559000;32,5;-40;32,5;-40;26000;0
148;Antananarivo;Ost Afrika;3;ANT;TNR;-;2480;1;ANA1;1;1052000;48;19;43;19;11000;0
113;Athen;Südost Europa;1;ATH;ATH;ath;2999;1;ATHEN1;2;772000;23,8;-38;23,8;-38;8000;0
159;Atlanta;Nord Amerika   ;2;ATL;ATL;-;2590;1;ATLANTA1;1;416000;-90,2;-33,5;-92,2;-25,5;6000;2
158;Atlantis;Atlantik       ;1;ATS;ATS;-;2580;1;NOCITY;0;1000000;-30;-41;-30;-41;12000;2
131;Bangkok;Südost Asien;4;BKK;BKK;ban;2310;1;BANGKOK1;4;5876000;100;-14;100;-14;59000;0
170;Barcelona;West Europa    ;1;BAR;BCN;-;2700;1;NOCITY;0;1500000;2,1;-43,2;4,1;-41,2;8000;2
108;Berlin;Mittel Europa;1;BER;TXL;ber;2080;1;BERLIN1;1;3475000;13,5;-53,2;13,5;-53,2;35000;0
173;Bermudas;Nord Amerika   ;2;BDA;BDA;-;2730;1;NOCITY;0;1000;-64,5;-32,1;-64,5;-32,1;420000;2
168;Brüssel;West Europa    ;1;BRU;BRU;-;2680;1;NOCITY;0;959000;4,2;-50,5;9,2;-48,5;7000;2
101;Buenos Aires;Süd Amerika;2;BUE;EZE;bea;2010;1;NOCITY;0;3000000;-60;32;-64;35,5;30000;0
134;Caracas;Süd Amerika;2;CAR;CCS;car;2340;1;NOCITY;0;1824000;-66,5;-11;-70;1;18000;0
138;Chicago;Nord Amerika;2;CHI;ORD;chi;2380;1;CHICAGO1;4;2768000;-87;-42;-87;-36;28000;0
140;Dakar;Afrika;3;DAK;DKR;dak;2400;1;DAKAR1;1;1729000;-17;-14;-17;-14;17000;0
160;Dallas;Nord Amerika   ;2;DAL;DFW;-;2600;1;NOCITY;0;1190000;-101,5;-32,5;-104,5;-25,5;10000;2
115;Delhi;Indien;3;DEL;DEL;del;2150;1;DELHI1;2;7210000;76,5;-28,5;76,5;-28,5;3000;0
151;Denver;Nord Amerika;2;DEN;DEN;den;2510;1;DENVER1;2;468000;-108;-40;-105;-40;3000;1
163;Detroit;Nord Amerika   ;2;DET;DTW;-;2630;1;NOCITY;0;951000;-86;-42,2;-85;-41;9000;2
152;Dublin;Europa;1;DUB;DUB;dub;2520;1;DUBLIN1;3;470000;-7;-54;-3;-53;3500;1
153;Frankfurt;Europa;1;FRA;FRA;fra;2530;1;FRANK1;2;650000;8,5;-50;10;-50;10000;1
111;Helsinki;Nord Europa;1;HEL;HEL;hel;2110;1;NOCITY;0;508000;24,5;-60;24,5;-60;5000;0
145;Hongkong;Asien;4;HKG;HKG;hong;2450;1;HK1;4;1102000;114;-22;114;-22;20000;0
149;Honululu;Pazifik;4;HON;HNL;honu;2490;1;HAWAII1;2;365000;-157;-21;-141;-17;18000;0
157;Houston;Nord Amerika;2;HOU;IAH;hou;2570;1;HOUSTON1;1;1600000;-96;-32;-96;-25;20000;1
130;Johannesburg;Süd Afrika;3;JOH;JNB;john;2300;1;NOCITY;0;712000;28;26;28;26;7000;0
100;Kairo;Nordost Afrika;3;KAI;CAI;kairo;2000;2;KAIRO1;3;6800000;31,5;-30;31,5;-30;68000;0
176;Kapstadt;Afrika         ;3;KAP;CPT;-;2760;1;NOCITY;0;2730000;18,2;33,5;15,2;36;12000;2
142;Kiew;Ost Europa;1;KIE;KBP;kiev;2420;1;NOCITY;0;2660000;30;-50;30;-50;27000;0
154;Kingston;Mittel Amerika;2;KIN;ISO;king;2540;1;KING1;1;550000;-75;-18;-80;-14;4000;1
107;Kopenhagen;Nord Europa;1;KOP;CPH;kop;2070;1;KOPEN1;1;467000;14;-55,6;14;-55,6;5000;0
172;Lanzarote;West Europa    ;1;LAN;ACE;-;2720;1;NOCITY;0;54000;-13,3;-28,6;-18,3;-28,6;4000;2
164;Las Vegas;Nord Amerika   ;2;LAS;LAS;-;2640;1;VEGAS1;2;478000;-115,9;-36,1;-115,9;-29,1;7000;2
125;Lima;Süd Amerika;2;LIM;LIM;lima;2250;1;LIMA1;1;6414000;-76;12;-76;20;64000;0
114;London;West Europa;1;LON;LHR;lon;2140;1;LONDON1;5;6904000;0;-51,8;0;-51,8;69000;0
137;Los Angeles;Nord Amerika;2;LOS;LAX;la;2370;1;LA1;3;3489000;-118;-34;-118;-26;35000;0
129;Madrid;Südwest Europa;1;MAD;MAD;madrid;2290;1;MADRID1;1;3010000;-5;-43;-3,5;-40,5;30000;0
139;Male;Indien;3;MLE;MLE;male;2390;1;MALE1;6;56000;73;0;73;0;1000;0
126;Manila;Südost Asien;4;MAN;MNL;manila;2260;1;MANILA1;2;1601000;122;-14,8;122;-14,8;16000;0
103;Melbourne;Ozeanien;4;MEL;MEL;mel;2030;1;MEL1;2;3000000;146;33;144;38;30000;0
121;Mexiko Stadt;Mittel Amerika;2;MEX;MEX;mex;2210;1;MEXICO1;2;8236000;-99;-19,8;-99;-12;82000;0
136;Miami;Nord Amerika;2;MIA;MIA;miami;2360;2;MIAMI1;2;367000;-82;-27;-86;-19;4000;0
143;Moskau;Rußland;1;MOS;SVO;mosk;2430;1;MOSKAU1;1;8667000;37;-55;37;-55;87000;0
109;München;Mittel Europa;1;MUN;MUC;muench;2090;1;MUNICH1;1;1255000;11,5;-48,2;11,5;-48,2;13000;0
118;Nairobi;Ost Afrika;3;NAI;NBO;nairobi;2180;1;NAIRO1;1;1505000;37,5;1;37,5;1;15000;0
135;New York;Nord Amerika;2;NEW;JFK;ny;2350;1;NY1;5;7312000;-74;-42,3;-74;-36;73000;0
167;Orlando;Nord Amerika   ;2;ORL;MCO;-;2670;1;ORLANDO1;1;186000;-84,2;-28,3;-84,2;-22,3;7000;2
169;Osaka;Asien          ;4;OSA;KIX;-;2690;1;NOCITY;0;2470000;135,3;-34,4;135,3;-34,4;12000;2
123;Oslo;Nord Europa;1;OSL;FBU;oslo;2230;1;OSLO1;1;473000;11;-60;11;-60;5000;0
162;Ottawa;Nord Amerika   ;2;OTT;YOW;-;2620;1;NOCITY;0;323000;-79,4;-45,2;-80,4;-42,2;1200;2
171;Palma de Mallorca;West Europa    ;1;PAL;PMI;-;2710;1;MALLORC1;2;319000;2,4;-41,3;4,4;-39,3;7000;2
112;Paris;West Europa;1;PAR;CDG;par;2120;1;PARIS1;2;2152000;2,3;-48,7;4;-48,7;22000;0
106;Peking;Ost Asien;4;PEK;PEK;pek;2060;2;PEKING1;2;8000000;116,5;-40;116,5;-40;80000;0
155;Perth;Ozeanien;4;PER;PER;per;2550;1;PERTH1;2;1200000;115;31;112;32;5000;1
165;Phoenix;Nord Amerika   ;2;PHO;PHX;-;2650;1;NOCITY;0;1320000;-112;-33,3;-112;-28,3;9000;2
175;Punta Cana;Mittel Amerika ;2;PUN;PUJ;-;2750;1;NOCITY;0;3170000;-69,2;-19,3;-78,2;-14,3;12000;2
144;Reykjavik;West Europa;1;REY;REK;rekj;2440;1;REYKJA1;2;108000;-20;-63;-20;-63;1000;0
147;Riad;Ost Afrika;3;RIA;RUH;riad;2470;1;NOCITY;0;1975000;47;-24;47;-24;20000;0
105;Rio de Janeiro;Süd Amerika;2;RIO;GIG;rio;2050;1;RIO1;2;5500000;-45;19;-53;30;55000;0
116;Rom;Süd Europa;1;ROM;FCO;rom;2160;1;ROM1;1;2687000;13,5;-42,5;13,5;-42,5;27000;0
166;Saint Louis;Nord Amerika   ;2;STL;STL;-;2660;1;NOCITY;0;348000;-90,1;-38,4;-98,1;-32,4;2500;2
161;San Francisco;Nord Amerika   ;2;SFO;SFO;-;2610;1;SANFRAN1;4;777000;-125,2;-37,5;-122,2;-29,5;12000;2
119;San Jose;Mittel Amerika;2;SAN;SJO;sjose;2190;1;SANJOSE1;1;313000;-84;-10;-84;-2;3000;0
177;Santiago de Chile;Süd Amerika    ;2;CHI;SCL;-;2770;1;NOCITY;0;5490000;-78,4;33,3;-78;36;50000;2
120;Seoul;Ost Asien;4;SEO;SEL;seoul;2200;1;SEOUL1;2;10612000;127;-37,5;124;-35;106000;0
128;Singapur;Südost Asien;4;SIN;SIN;spur;2280;1;SINGA1;1;2818200;103,5;-1,5;103,5;-1,5;28000;0
156;Stockholm;Europa;1;STO;ARN;sto;2560;1;STOCKH1;2;695000;18;-59;21;-59;5000;1
102;Sydney;Ozeanien;4;SYD;SYD;syd;2020;1;SYDNEY1;1;4000000;150;32,8;148;34,8;40000;0
117;Tokyo;Ost Asien;4;TOK;NRT;tok;2170;1;TOKYO1;1;8087000;139,4;-35,8;133;-35,8;81000;0
132;Tunis;Nord Afrika;2;TUN;TUN;tun;2320;1;TUNIS1;1;674000;10;-35;10;-35;7000;0
146;Vancouver;Nord Amerika;2;VAN;YVR;vanc;2460;1;NOCITY;0;471000;-123;-49;-121;-41;5000;0
127;Warschau;Mittel Europa;1;WAR;WAW;war;2270;1;NOCITY;0;1642000;21;-52,5;21;-52,5;16000;0
174;Wellington;Ozeanien       ;4;WEL;WLG;-;2740;1;NOCITY;0;164000;169,4;41,7;164,4;41,7;1000;2
124;Wien;Mittel Europa;1;WIE;VIE;wien;2240;1;WIEN1;1;1539000;16,2;-47;16,2;-47;15000;0
150;Zürich;Mittel Europa;1;ZUR;ZRH;zuer;2500;1;NOCITY;0;353000;9;-48,2;9;-48,2;12000;0
